model,lat,lon,taw,organic_carbon,cec,ph,sand_pct,bulk_density,awc,texture_class,cluster
kmeans,7.285502147717,80.11575592039999,8.761782944202427,2.562733163037413,15.15888410996594,5.386818091074626,75.11963296920769,1.452392578125,0.0584118862946828,Loamy sand,0
agglomerative,7.285502147717,80.11575592039999,8.761782944202427,2.562733163037413,15.15888410996594,5.386818091074626,75.11963296920769,1.452392578125,0.0584118862946828,Loamy sand,1
gmm,7.285502147717,80.11575592039999,8.761782944202427,2.562733163037413,15.15888410996594,5.386818091074626,75.11963296920769,1.452392578125,0.0584118862946828,Loamy sand,0
kmeans,7.285502147717,80.12518371581,8.878343552351001,2.5547300193366382,15.155483773907685,5.384820779164632,75.01604440967884,1.451261281967163,0.0591889570156733,Loamy sand,0
agglomerative,7.285502147717,80.12518371581,8.878343552351001,2.5547300193366382,15.155483773907685,5.384820779164632,75.01604440967884,1.451261281967163,0.0591889570156733,Loamy sand,1
gmm,7.285502147717,80.12518371581,8.878343552351001,2.5547300193366382,15.155483773907685,5.384820779164632,75.01604440967884,1.451261281967163,0.0591889570156733,Loamy sand,0
kmeans,7.285502147717,80.13461151122,8.818916976451884,2.526754071902725,15.46473908928623,5.46680227915446,75.61847727603713,1.4501651922861736,0.0587927798430125,Loamy sand,0
agglomerative,7.285502147717,80.13461151122,8.818916976451884,2.526754071902725,15.46473908928623,5.46680227915446,75.61847727603713,1.4501651922861736,0.0587927798430125,Loamy sand,1
gmm,7.285502147717,80.13461151122,8.818916976451884,2.526754071902725,15.46473908928623,5.46680227915446,75.61847727603713,1.4501651922861736,0.0587927798430125,Loamy sand,0
kmeans,7.285502147717,80.14403930662999,8.932271599769589,2.5175296629427493,15.383002656101182,5.439842224121094,75.5540123276715,1.4490937391916912,0.0595484773317972,Loamy sand,0
agglomerative,7.285502147717,80.14403930662999,8.932271599769589,2.5175296629427493,15.383002656101182,5.439842224121094,75.5540123276715,1.4490937391916912,0.0595484773317972,Loamy sand,1
gmm,7.285502147717,80.14403930662999,8.932271599769589,2.5175296629427493,15.383002656101182,5.439842224121094,75.5540123276715,1.4490937391916912,0.0595484773317972,Loamy sand,0
kmeans,7.285502147717,80.15346710204,9.046358615159994,2.508403589598681,15.378292198823656,5.439186731974284,75.5064257798453,1.4457840124766033,0.0603090574343999,Loamy sand,0
agglomerative,7.285502147717,80.15346710204,9.046358615159994,2.508403589598681,15.378292198823656,5.439186731974284,75.5064257798453,1.4457840124766033,0.0603090574343999,Loamy sand,1
gmm,7.285502147717,80.15346710204,9.046358615159994,2.508403589598681,15.378292198823656,5.439186731974284,75.5064257798453,1.4457840124766033,0.0603090574343999,Loamy sand,0
kmeans,7.285502147717,80.16289489745,9.13486331701278,2.513875000578796,15.471062629687596,5.3775990804036455,74.45000051160743,1.4449310700098674,0.0608990887800852,Loamy sand,0
agglomerative,7.285502147717,80.16289489745,9.13486331701278,2.513875000578796,15.471062629687596,5.3775990804036455,74.45000051160743,1.4449310700098674,0.0608990887800852,Loamy sand,1
gmm,7.285502147717,80.16289489745,9.13486331701278,2.513875000578796,15.471062629687596,5.3775990804036455,74.45000051160743,1.4449310700098674,0.0608990887800852,Loamy sand,0
kmeans,7.276074352307,79.87063323974,6.019991636276251,2.9794446086629014,15.773746853908747,5.5541181564331055,83.63277671540642,1.5208582083384197,0.040133277575175,Loamy sand,2
agglomerative,7.276074352307,79.87063323974,6.019991636276251,2.9794446086629014,15.773746853908747,5.5541181564331055,83.63277671540642,1.5208582083384197,0.040133277575175,Loamy sand,3
gmm,7.276074352307,79.87063323974,6.019991636276251,2.9794446086629014,15.773746853908747,5.5541181564331055,83.63277671540642,1.5208582083384197,0.040133277575175,Loamy sand,2
kmeans,7.276074352307,79.88006103514999,6.0425341129303005,2.9772490906730105,15.772771112050618,5.549429734547933,83.39177350274034,1.519926389058431,0.0402835607528686,Loamy sand,2
agglomerative,7.276074352307,79.88006103514999,6.0425341129303005,2.9772490906730105,15.772771112050618,5.549429734547933,83.39177350274034,1.519926389058431,0.0402835607528686,Loamy sand,3
gmm,7.276074352307,79.88006103514999,6.0425341129303005,2.9772490906730105,15.772771112050618,5.549429734547933,83.39177350274034,1.519926389058431,0.0402835607528686,Loamy sand,2
kmeans,7.276074352307,79.89891662597,6.091114506125446,2.9726730625859266,15.770614512699993,5.537468433380127,82.75199423676133,1.517908215522766,0.0406074300408363,Loamy sand,2
agglomerative,7.276074352307,79.89891662597,6.091114506125446,2.9726730625859266,15.770614512699993,5.537468433380127,82.75199423676133,1.517908215522766,0.0406074300408363,Loamy sand,3
gmm,7.276074352307,79.89891662597,6.091114506125446,2.9726730625859266,15.770614512699993,5.537468433380127,82.75199423676133,1.517908215522766,0.0406074300408363,Loamy sand,2
kmeans,7.276074352307,79.90834442138,6.117278337478635,2.9702229649083534,15.76940587705887,5.530594189961751,81.42668487734913,1.5168468554814656,0.0407818555831909,Loamy sand,2
agglomerative,7.276074352307,79.90834442138,6.117278337478635,2.9702229649083534,15.76940587705887,5.530594189961751,81.42668487734913,1.5168468554814656,0.0407818555831909,Loamy sand,3
gmm,7.276074352307,79.90834442138,6.117278337478635,2.9702229649083534,15.76940587705887,5.530594189961751,81.42668487734913,1.5168468554814656,0.0407818555831909,Loamy sand,2
kmeans,7.276074352307,79.91777221679,6.1447679996490505,2.9676225489300148,15.768093068447325,5.523407141367595,82.00989014218436,1.515769084294637,0.0409651199976603,Loamy sand,2
agglomerative,7.276074352307,79.91777221679,6.1447679996490505,2.9676225489300148,15.768093068447325,5.523407141367595,82.00989014218436,1.515769084294637,0.0409651199976603,Loamy sand,3
gmm,7.276074352307,79.91777221679,6.1447679996490505,2.9676225489300148,15.768093068447325,5.523407141367595,82.00989014218436,1.515769084294637,0.0409651199976603,Loamy sand,2
kmeans,7.276074352307,79.9272000122,6.173624098300938,2.9648515995508844,15.766670262206096,5.516095797220866,81.60180682198107,1.5146888494491575,0.0411574939886729,Loamy sand,2
agglomerative,7.276074352307,79.9272000122,6.173624098300938,2.9648515995508844,15.766670262206096,5.516095797220866,81.60180682198107,1.5146888494491575,0.0411574939886729,Loamy sand,3
gmm,7.276074352307,79.9272000122,6.173624098300938,2.9648515995508844,15.766670262206096,5.516095797220866,81.60180682198107,1.5146888494491575,0.0411574939886729,Loamy sand,2
kmeans,7.276074352307,79.93662780761,6.203866377472875,2.961899341793602,15.765134537469685,5.508822600046794,81.18976157723844,1.5136197408040364,0.0413591091831525,Loamy sand,2
agglomerative,7.276074352307,79.93662780761,6.203866377472875,2.961899341793602,15.765134537469685,5.508822600046794,81.18976157723844,1.5136197408040364,0.0413591091831525,Loamy sand,3
gmm,7.276074352307,79.93662780761,6.203866377472875,2.961899341793602,15.765134537469685,5.508822600046794,81.18976157723844,1.5136197408040364,0.0413591091831525,Loamy sand,2
kmeans,7.276074352307,79.94605560302,6.235497072339061,2.958764835391463,15.76348816426941,5.501721382141113,80.77937371908001,1.512574553489685,0.0415699804822604,Loamy sand,2
agglomerative,7.276074352307,79.94605560302,6.235497072339061,2.958764835391463,15.76348816426941,5.501721382141113,80.77937371908001,1.512574553489685,0.0415699804822604,Loamy sand,3
gmm,7.276074352307,79.94605560302,6.235497072339061,2.958764835391463,15.76348816426941,5.501721382141113,80.77937371908001,1.512574553489685,0.0415699804822604,Loamy sand,2
kmeans,7.276074352307,79.95548339843,6.268506497144696,2.955454130220996,15.761738264305976,5.494900862375896,80.37499094995681,1.5115654071172078,0.0417900433142979,Loamy sand,2
agglomerative,7.276074352307,79.95548339843,6.268506497144696,2.955454130220996,15.761738264305976,5.494900862375896,80.37499094995681,1.5115654071172078,0.0417900433142979,Loamy sand,3
gmm,7.276074352307,79.95548339843,6.268506497144696,2.955454130220996,15.761738264305976,5.494900862375896,80.37499094995681,1.5115654071172078,0.0417900433142979,Loamy sand,2
kmeans,7.276074352307,79.96491119384,6.302860379219054,2.9519789130211618,15.75989145172758,5.488448937733968,79.98001229786294,1.510603666305542,0.0420190691947936,Loamy sand,2
agglomerative,7.276074352307,79.96491119384,6.302860379219054,2.9519789130211618,15.75989145172758,5.488448937733968,79.98001229786294,1.510603666305542,0.0420190691947936,Loamy sand,3
gmm,7.276074352307,79.96491119384,6.302860379219054,2.9519789130211618,15.75989145172758,5.488448937733968,79.98001229786294,1.510603666305542,0.0420190691947936,Loamy sand,2
kmeans,7.276074352307,79.97433898925,6.7105114459991455,2.8376826736753906,15.472537150494263,5.489531675974528,79.59627571901389,1.515592336654663,0.0447367429733276,Loamy sand,2
agglomerative,7.276074352307,79.97433898925,6.7105114459991455,2.8376826736753906,15.472537150494263,5.489531675974528,79.59627571901389,1.515592336654663,0.0447367429733276,Loamy sand,3
gmm,7.276074352307,79.97433898925,6.7105114459991455,2.8376826736753906,15.472537150494263,5.489531675974528,79.59627571901389,1.515592336654663,0.0447367429733276,Loamy sand,2
kmeans,7.276074352307,79.98376678465999,6.771745905280122,2.8328965474527537,15.470274115569268,5.484349250793457,79.22754237784754,1.5150127013524373,0.0451449727018674,Loamy sand,2
agglomerative,7.276074352307,79.98376678465999,6.771745905280122,2.8328965474527537,15.470274115569268,5.484349250793457,79.22754237784754,1.5150127013524373,0.0451449727018674,Loamy sand,3
gmm,7.276074352307,79.98376678465999,6.771745905280122,2.8328965474527537,15.470274115569268,5.484349250793457,79.22754237784754,1.5150127013524373,0.0451449727018674,Loamy sand,2
kmeans,7.276074352307,79.99319458007,6.834737956523899,2.828003782872988,15.467821751660312,5.47970183690389,78.8749765274103,1.5136801799138386,0.0455649197101593,Loamy sand,2
agglomerative,7.276074352307,79.99319458007,6.834737956523899,2.828003782872988,15.467821751660312,5.47970183690389,78.8749765274103,1.5136801799138386,0.0455649197101593,Loamy sand,3
gmm,7.276074352307,79.99319458007,6.834737956523899,2.828003782872988,15.467821751660312,5.47970183690389,78.8749765274103,1.5136801799138386,0.0455649197101593,Loamy sand,2
kmeans,7.276074352307,80.00262237548,7.0620134472846985,2.754754924860386,14.817887878321404,5.42140531539917,78.53897974849636,1.51331889629364,0.0470800896485646,Loamy sand,2
agglomerative,7.276074352307,80.00262237548,7.0620134472846985,2.754754924860386,14.817887878321404,5.42140531539917,78.53897974849636,1.51331889629364,0.0470800896485646,Loamy sand,3
gmm,7.276074352307,80.00262237548,7.0620134472846985,2.754754924860386,14.817887878321404,5.42140531539917,78.53897974849636,1.51331889629364,0.0470800896485646,Loamy sand,2
kmeans,7.276074352307,80.01205017088999,7.138582319021225,2.749094991869833,14.814922217406195,5.41560697555542,78.22071201169697,1.5130568345387776,0.0475905487934748,Loamy sand,2
agglomerative,7.276074352307,80.01205017088999,7.138582319021225,2.749094991869833,14.814922217406195,5.41560697555542,78.22071201169697,1.5130568345387776,0.0475905487934748,Loamy sand,3
gmm,7.276074352307,80.01205017088999,7.138582319021225,2.749094991869833,14.814922217406195,5.41560697555542,78.22071201169697,1.5130568345387776,0.0475905487934748,Loamy sand,2
kmeans,7.276074352307,80.0214779663,7.216744869947441,2.743349506777449,14.81191123004534,5.410339832305908,77.92064925801212,1.512899120648702,0.0481116324663162,Loamy sand,2
agglomerative,7.276074352307,80.0214779663,7.216744869947441,2.743349506777449,14.81191123004534,5.410339832305908,77.92064925801212,1.512899120648702,0.0481116324663162,Loamy sand,3
gmm,7.276074352307,80.0214779663,7.216744869947441,2.743349506777449,14.81191123004534,5.410339832305908,77.92064925801212,1.512899120648702,0.0481116324663162,Loamy sand,2
kmeans,7.276074352307,80.03090576171,7.296302169561384,2.7375351016221665,14.808864160671234,5.405604203542073,77.6390332404362,1.5128495693206787,0.0486420144637425,Loamy sand,2
agglomerative,7.276074352307,80.03090576171,7.296302169561384,2.7375351016221665,14.808864160671234,5.405604203542073,77.6390332404362,1.5128495693206787,0.0486420144637425,Loamy sand,3
gmm,7.276074352307,80.03090576171,7.296302169561384,2.7375351016221665,14.808864160671234,5.405604203542073,77.6390332404362,1.5128495693206787,0.0486420144637425,Loamy sand,2
kmeans,7.276074352307,80.04033355712,7.377044856548311,2.731667126275639,14.80578907940642,5.401392936706543,77.37590717013795,1.512911041577657,0.0491802990436554,Loamy sand,2
agglomerative,7.276074352307,80.04033355712,7.377044856548311,2.731667126275639,14.80578907940642,5.401392936706543,77.37590717013795,1.512911041577657,0.0491802990436554,Loamy sand,3
gmm,7.276074352307,80.04033355712,7.377044856548311,2.731667126275639,14.80578907940642,5.401392936706543,77.37590717013795,1.512911041577657,0.0491802990436554,Loamy sand,2
kmeans,7.276074352307,80.04976135253,7.458757609128943,2.7257590035886605,14.802694164281483,5.397695859273274,77.13119456379796,1.5130852460861206,0.0497250507275262,Loamy sand,2
agglomerative,7.276074352307,80.04976135253,7.458757609128943,2.7257590035886605,14.802694164281483,5.397695859273274,77.13119456379796,1.5130852460861206,0.0497250507275262,Loamy sand,3
gmm,7.276074352307,80.04976135253,7.458757609128943,2.7257590035886605,14.802694164281483,5.397695859273274,77.13119456379796,1.5130852460861206,0.0497250507275262,Loamy sand,2
kmeans,7.276074352307,80.05918914794,8.27296078205109,2.742069786002341,15.18908763759834,5.394443988800049,76.90717760013926,1.4987789392471311,0.0551530718803406,Loamy sand,0
agglomerative,7.276074352307,80.05918914794,8.27296078205109,2.742069786002341,15.18908763759834,5.394443988800049,76.90717760013926,1.4987789392471311,0.0551530718803406,Loamy sand,1
gmm,7.276074352307,80.05918914794,8.27296078205109,2.742069786002341,15.18908763759834,5.394443988800049,76.90717760013926,1.4987789392471311,0.0551530718803406,Loamy sand,0
kmeans,7.276074352307,80.06861694335,8.393379300832745,2.734969681619603,15.185414262685253,5.390443007151286,76.69963424190388,1.499199310938517,0.0559558620055516,Loamy sand,0
agglomerative,7.276074352307,80.06861694335,8.393379300832745,2.734969681619603,15.185414262685253,5.390443007151286,76.69963424190388,1.499199310938517,0.0559558620055516,Loamy sand,1
gmm,7.276074352307,80.06861694335,8.393379300832745,2.734969681619603,15.185414262685253,5.390443007151286,76.69963424190388,1.499199310938517,0.0559558620055516,Loamy sand,0
kmeans,7.276074352307,80.07804473876,8.515064418315893,2.7277826575561823,15.181965467465837,5.386862277984619,76.50918311125743,1.499014417330424,0.0567670961221059,Loamy sand,0
agglomerative,7.276074352307,80.07804473876,8.515064418315893,2.7277826575561823,15.181965467465837,5.386862277984619,76.50918311125743,1.499014417330424,0.0567670961221059,Loamy sand,1
gmm,7.276074352307,80.07804473876,8.515064418315893,2.7277826575561823,15.181965467465837,5.386862277984619,76.50918311125743,1.499014417330424,0.0567670961221059,Loamy sand,0
kmeans,7.276074352307,80.08747253417,8.637841045856474,2.7205808033198933,15.178514282445134,5.383681774139404,75.31841691101913,1.4989103476206462,0.0575856069723764,Loamy sand,0
agglomerative,7.276074352307,80.08747253417,8.637841045856474,2.7205808033198933,15.178514282445134,5.383681774139404,75.31841691101913,1.4989103476206462,0.0575856069723764,Loamy sand,1
gmm,7.276074352307,80.08747253417,8.637841045856474,2.7205808033198933,15.178514282445134,5.383681774139404,75.31841691101913,1.4989103476206462,0.0575856069723764,Loamy sand,0
kmeans,7.276074352307,80.09690032958,8.761548995971685,2.7152996815247006,15.168552378482865,5.380880037943522,75.18817072800073,1.4325334628423054,0.0584103266398112,Loamy sand,0
agglomerative,7.276074352307,80.09690032958,8.761548995971685,2.7152996815247006,15.168552378482865,5.380880037943522,75.18817072800073,1.4325334628423054,0.0584103266398112,Loamy sand,1
gmm,7.276074352307,80.09690032958,8.761548995971685,2.7152996815247006,15.168552378482865,5.380880037943522,75.18817072800073,1.4325334628423054,0.0584103266398112,Loamy sand,0
kmeans,7.276074352307,80.10632812499,8.661036193370824,2.578027367411802,15.166650534552096,5.378434340159099,75.04882770301127,1.450079321861267,0.0577402412891388,Loamy sand,0
agglomerative,7.276074352307,80.10632812499,8.661036193370824,2.578027367411802,15.166650534552096,5.378434340159099,75.04882770301127,1.450079321861267,0.0577402412891388,Loamy sand,1
gmm,7.276074352307,80.10632812499,8.661036193370824,2.578027367411802,15.166650534552096,5.378434340159099,75.04882770301127,1.450079321861267,0.0577402412891388,Loamy sand,0
kmeans,7.276074352307,80.11575592039999,8.777966350316998,2.5698400040324723,15.163100102669013,5.376321951548259,74.93479326946218,1.449009895324707,0.0585197756687799,Loamy sand,0
agglomerative,7.276074352307,80.11575592039999,8.777966350316998,2.5698400040324723,15.163100102669013,5.376321951548259,74.93479326946218,1.449009895324707,0.0585197756687799,Loamy sand,1
gmm,7.276074352307,80.11575592039999,8.777966350316998,2.5698400040324723,15.163100102669013,5.376321951548259,74.93479326946218,1.449009895324707,0.0585197756687799,Loamy sand,0
kmeans,7.276074352307,80.12518371581,8.89549851417541,2.561665693235743,15.159564984593946,5.374518712361653,74.84036192278381,1.4479937156041462,0.059303323427836,Loamy sand,0
agglomerative,7.276074352307,80.12518371581,8.89549851417541,2.561665693235743,15.159564984593946,5.374518712361653,74.84036192278381,1.4479937156041462,0.059303323427836,Loamy sand,1
gmm,7.276074352307,80.12518371581,8.89549851417541,2.561665693235743,15.159564984593946,5.374518712361653,74.84036192278381,1.4479937156041462,0.059303323427836,Loamy sand,0
